model,mode,snr_gt,freq_true,mse_vs_clean,mae_vs_clean,crps_vs_clean,spectral_mse,peak_freq_error,sfer,mse_vs_noisy,mae_vs_noisy
timesfm,zero_shot,0.16176072,4.7511253,0.64557946,0.7066035,0.8047641,119294.88522668827,4.751125335693359,0.74584645,16.061497,3.139544
timesfm,zero_shot,0.14223035,8.444848,0.87928545,0.8329052,1.1194129,750634.8817748955,0.5551519393920898,1.0145077,38.82154,5.0588017
timesfm,zero_shot,0.18939246,5.7965765,0.7869784,0.78118527,0.94055593,212547.65533910098,5.796576499938965,0.92476463,20.256998,3.6075835
timesfm,zero_shot,0.17455737,9.446685,1.071202,0.9210671,1.0471089,1088471.5297322,9.446684837341309,0.99438363,31.133932,4.603545
timesfm,zero_shot,0.18823458,8.289518,0.65637517,0.7149148,0.77724147,143919.1019607591,5.789518356323242,0.9314515,14.178371,2.995632
timesfm,zero_shot,0.19248785,1.1116638,0.87376136,0.8178343,0.852387,133482.3587487651,0.111663818359375,0.7519777,20.592361,3.6572692
timesfm,zero_shot,0.1303072,9.31977,1.1506436,0.8858619,1.1200953,968859.384930527,9.319769859313965,0.46046424,35.159,4.76486
timesfm,zero_shot,0.12873642,3.8945684,0.73171186,0.7277018,1.0907434,276521.3475720631,3.89456844329834,0.76001364,30.11027,4.502477
timesfm,zero_shot,0.07000058,7.1203046,0.2620062,0.41733837,0.9817805,30604.72537498861,7.120304584503174,0.6302731,28.815996,4.2703867
timesfm,zero_shot,0.11135941,3.1630352,0.79780596,0.741866,1.1621644,375857.59489211463,3.1630351543426514,0.56700057,31.504925,4.5606346
timesfm,zero_shot,0.11166913,2.7445457,0.2560687,0.42587292,0.7943566,20261.839507309534,0.24454569816589355,1.0610374,19.89066,3.5850952
timesfm,zero_shot,0.21468505,3.2392793,1.0016944,0.88724077,0.9857512,398963.4145702472,3.239279270172119,1.0781169,23.153877,3.8287723
timesfm,zero_shot,0.20953959,4.8337913,1.1887441,0.9420649,1.0185766,604971.4900147573,4.833791255950928,0.81814855,23.066624,3.832879
timesfm,zero_shot,0.13137454,8.179232,0.5401009,0.63326997,0.9154631,122575.23090582009,8.179231643676758,0.77026147,28.120872,4.1570945
timesfm,zero_shot,0.06591031,8.887951,0.8968744,0.82890207,1.2571559,1901711.653276691,8.887950897216797,0.20548579,45.857872,5.5011044
timesfm,zero_shot,0.13812563,1.8802209,0.60107505,0.62527394,0.9054918,288051.53305787925,1.880220890045166,0.6451207,19.906199,3.6355114
timesfm,zero_shot,0.19180784,1.7803935,1.0471694,0.9155692,1.123388,438124.69794041174,1.7803934812545776,1.0476576,29.485407,4.2799654
timesfm,zero_shot,0.07486306,9.426545,0.28717178,0.4408414,0.9262029,48087.82745098259,9.426545143127441,0.56549025,31.589045,4.577917
timesfm,zero_shot,0.21177407,7.3163643,1.3337836,0.98050386,0.92143065,746042.1700309189,7.316364288330078,0.7309311,28.587385,4.2283306
timesfm,zero_shot,0.085242786,6.159042,0.23742104,0.41583526,0.8689356,22402.309390390066,6.159041881561279,0.7788418,23.26332,3.71359
timesfm,zero_shot,0.28147835,5.4026227,0.43018794,0.56715536,0.56896377,220898.56719700692,5.402622699737549,1.2858585,9.422534,2.383555
timesfm,zero_shot,0.23312467,8.73991,1.0816064,0.9000573,0.93339354,368996.3054947303,8.739910125732422,0.8654042,21.30342,3.7782342
timesfm,zero_shot,0.15638378,8.178072,1.0483606,0.838328,0.909819,888129.9980327954,8.178071975708008,0.5914654,24.63361,3.9989648
timesfm,zero_shot,0.14984031,7.300657,0.58863556,0.60782135,0.6354063,543603.1013149811,7.300656795501709,0.38411143,12.728399,2.8841798
timesfm,zero_shot,0.21169972,9.102018,0.9631719,0.8731011,0.9326993,938113.9510870342,9.102018356323242,1.1552683,24.118145,3.9591525
timesfm,zero_shot,0.2027553,9.295443,1.5815117,1.1021283,1.0084897,621648.7036965374,9.295442581176758,0.58822286,22.667278,3.7839832
timesfm,zero_shot,0.07523808,9.973844,0.37357777,0.5041746,0.98402035,81109.49653952748,9.973843574523926,0.56590873,33.27502,4.499594
timesfm,zero_shot,0.18769959,7.876322,0.7579147,0.72457314,0.76115394,353048.57407206116,7.876321792602539,0.676492,14.307262,2.9355588
timesfm,zero_shot,0.1585867,1.8650546,0.7125225,0.76023453,0.93452334,279534.18666714587,1.8650546073913574,0.9240498,29.116116,4.399288
timesfm,zero_shot,0.13498482,4.5868526,0.5953152,0.68947953,1.0540028,290034.5079960432,4.086852550506592,0.9860741,39.304047,4.953122
timesfm,zero_shot,0.13175309,6.028949,0.4164595,0.5688348,0.8798753,134793.0165327533,6.028948783874512,0.87313867,19.501694,3.524726
timesfm,zero_shot,0.28029433,5.508871,1.0418512,0.8867525,0.7682329,764054.453739625,5.508871078491211,0.83460695,11.884372,2.806054
timesfm,zero_shot,0.12087958,1.6492381,0.7279782,0.7207333,0.84646285,144874.38270851754,1.149238109588623,0.43174794,23.157253,3.8161268
timesfm,zero_shot,0.1314608,6.8398314,0.49500874,0.5754243,0.7942431,133721.2462757747,6.839831352233887,0.649516,18.38535,3.3673067
timesfm,zero_shot,0.13988201,8.36009,0.7037085,0.71310806,0.9005946,228362.98465782712,8.360090255737305,0.7841964,28.435787,4.2458563
timesfm,zero_shot,0.08065907,7.094369,0.17652316,0.36978412,0.83094954,20850.497939090525,4.594368934631348,0.9033131,20.510159,3.5771585
timesfm,zero_shot,0.07138815,2.4963322,0.96559143,0.7989309,1.0301734,130123.3411516159,1.9963321685791016,0.173217,38.25376,4.9881115
timesfm,zero_shot,0.1958708,1.2717568,1.343873,1.0317949,1.1297734,421136.2510163511,1.2717567682266235,0.78939956,24.89584,3.7923415
timesfm,zero_shot,0.11378808,2.5147982,0.71447873,0.68706447,1.1171911,487821.2879149075,2.514798164367676,0.6136548,29.0195,4.345298
timesfm,zero_shot,0.18545608,5.4383717,0.75692576,0.72603023,0.824906,309694.4473756536,5.438371658325195,0.7444081,18.049734,3.497747
timesfm,zero_shot,0.25593847,1.4630775,1.2976488,0.9244797,0.94101214,2252103.716156309,1.4630775451660156,0.8626226,18.383791,3.5078661
timesfm,zero_shot,0.18426944,3.1358418,1.4896039,1.0377047,1.1699085,937195.583095591,3.1358418464660645,0.739763,36.131966,4.811414
timesfm,zero_shot,0.1818926,1.085782,0.8011964,0.8081194,0.95177364,608504.8575967421,0.08578205108642578,1.0547796,28.16236,4.276823
timesfm,zero_shot,0.10591948,5.2392282,0.7489195,0.7147559,1.3067415,509725.1101593945,5.239228248596191,0.78817147,49.721306,5.66193
timesfm,zero_shot,0.10280953,5.108322,0.32044882,0.49824902,0.9153759,60399.86641345855,0.3916778564453125,0.8798171,24.737549,4.0757093
timesfm,zero_shot,0.09064072,8.518889,0.26942015,0.45058665,0.90833265,55705.037344080214,8.018889427185059,0.8611292,31.462309,4.5520973
timesfm,zero_shot,0.1049074,2.039352,0.2715057,0.4298051,0.73907024,44373.93763863053,2.0393519401550293,0.6941828,18.547932,3.425548
timesfm,zero_shot,0.15124677,6.4325624,0.40337867,0.5712067,0.75595963,133933.07046388826,4.932562351226807,0.94847584,18.552776,3.4632845
timesfm,zero_shot,0.11569178,9.621839,0.3505404,0.50744784,0.8972353,64038.82636554777,9.621838569641113,0.8250519,26.509167,4.1513815
timesfm,zero_shot,0.29085448,6.438339,0.93350625,0.8664063,0.78053105,778685.5282143552,5.9383392333984375,0.976951,11.005462,2.7462494
timesfm,zero_shot,0.21213323,4.623297,1.0352784,0.9013678,0.97821975,686769.541980694,4.623297214508057,0.9619045,19.449556,3.5228503
timesfm,zero_shot,0.29210806,5.3908834,0.6161917,0.66882604,0.5999168,62061.69351491076,0.1091165542602539,0.9788621,6.036357,2.012765
timesfm,zero_shot,0.16931204,9.357976,0.744378,0.76517344,0.9527799,279970.10588731436,9.357975959777832,0.9004297,22.21387,3.8191016
timesfm,zero_shot,0.20942728,5.594548,0.68067294,0.71808624,0.7176692,232724.75321976232,5.594548225402832,0.7897199,14.633356,2.9511337
timesfm,zero_shot,0.089840315,1.8951409,0.28244376,0.43782318,0.8466834,47354.992876011696,1.8951408863067627,0.6851381,23.315361,3.8083472
timesfm,zero_shot,0.18448323,5.7547393,0.99713016,0.8855387,1.0633448,267363.886073154,5.754739284515381,0.9229178,31.48016,4.4927444
timesfm,zero_shot,0.08595803,3.1495318,0.4788736,0.57282287,0.77182806,344884.2012551879,3.149531841278076,0.3076244,19.522943,3.5403697
timesfm,zero_shot,0.16652924,7.772537,0.78744996,0.78914607,0.9371542,172535.26460700747,7.7725372314453125,0.8792882,29.589226,4.4765425
timesfm,zero_shot,0.087841,1.3634952,0.26675338,0.4582795,1.0264151,35724.635562524134,1.3634952306747437,0.84332424,35.64453,4.8189874
timesfm,zero_shot,0.12663881,6.465738,0.93593943,0.8454524,1.3127024,681795.9623450916,6.465737819671631,0.87081206,45.219032,5.3737354
timesfm,zero_shot,0.18210247,7.8872,0.77252984,0.7615038,0.8956284,359306.58606227906,7.887199878692627,0.8640071,24.418465,3.8968182
timesfm,zero_shot,0.14826035,2.6756604,0.44915503,0.57688075,0.68537676,242240.52204419824,2.6756603717803955,0.620209,14.5565605,3.0121818
timesfm,zero_shot,0.2086777,7.418373,0.9152261,0.8301703,0.89029336,596803.0642409886,7.418373107910156,0.8875658,18.836815,3.4895713
timesfm,zero_shot,0.19020303,7.705393,0.97759557,0.86366725,0.8959092,314082.29922275385,7.705392837524414,0.84771615,29.505566,4.3594995
timesfm,zero_shot,0.14562055,3.2253115,0.7271638,0.7145002,0.87348115,105909.62372590769,3.225311517715454,0.6899594,22.96194,3.907342
timesfm,zero_shot,0.12724927,6.60058,0.571565,0.67761594,1.1002607,245928.36527703676,6.600580215454102,0.971003,36.62306,4.730437
timesfm,zero_shot,0.10664826,2.8740594,0.261626,0.4593596,0.78472376,21112.567736985715,2.3740594387054443,0.6841522,13.867785,2.8779516
timesfm,zero_shot,0.13505645,4.421515,0.5658582,0.6412936,0.8857115,186296.53192031226,4.421514987945557,0.77028966,24.962341,3.9446692
timesfm,zero_shot,0.16364111,7.4591184,0.808981,0.7751596,0.9415561,492475.1977501791,7.459118366241455,0.83112687,29.563522,4.312314
timesfm,zero_shot,0.059716083,2.7510257,0.3127219,0.478131,1.1844164,14541.961794403038,2.751025676727295,0.5173139,42.246628,5.0852337
timesfm,zero_shot,0.17464264,7.961444,0.42924815,0.5679535,0.66544366,138822.69958619794,7.961443901062012,0.86224264,13.4560585,3.0116258
timesfm,zero_shot,0.1519058,4.688789,0.50047135,0.62964606,0.81795275,95391.38240127811,4.688788890838623,0.9133101,19.750072,3.51036
timesfm,zero_shot,0.15354005,2.768025,1.0030179,0.89285845,1.0861249,206088.37724539055,2.7680249214172363,0.7340265,33.90163,4.679291
timesfm,zero_shot,0.13194045,1.271768,1.0147938,0.8356712,0.91446096,78782.7439051348,1.2717679738998413,0.36887962,27.31604,4.1694336
timesfm,zero_shot,0.35123867,4.894223,0.7439152,0.7642012,0.6673567,722626.5652119144,4.894223213195801,1.3631322,9.109276,2.37402
timesfm,zero_shot,0.27189568,6.5240254,0.8919283,0.84408724,0.7643994,737130.1842726913,6.5240254402160645,0.95443916,13.016409,2.7973337
timesfm,zero_shot,0.10617741,4.6564336,0.56447566,0.63988096,1.0698562,139528.30400877458,4.656433582305908,0.8872435,39.88378,4.9710007
timesfm,zero_shot,0.20572989,6.2002387,2.138629,1.2359834,1.0207112,274003.73645938886,0.2997612953186035,0.34607527,16.215797,3.2099216
timesfm,zero_shot,0.10055422,1.3233941,0.46795112,0.5924228,0.94321895,64129.83502451109,1.3233940601348877,0.73714405,37.09564,4.935563
timesfm,zero_shot,0.13829465,1.9471285,0.49143338,0.5709779,0.94039834,164600.7669278081,1.9471285343170166,0.97757953,27.732594,4.0914836
timesfm,zero_shot,0.17636089,1.5744905,0.66561353,0.73055583,0.8783552,318310.57784915745,1.5744905471801758,0.8916588,19.807865,3.5759497
timesfm,zero_shot,0.08128998,7.3614745,0.40901372,0.5369326,1.1195475,89487.15504794555,7.361474514007568,0.75514483,46.062256,5.4812813
timesfm,zero_shot,0.2102024,3.7876935,1.0957823,0.92308,0.9318365,334394.2093359945,3.787693500518799,0.8188082,18.409822,3.369021
timesfm,zero_shot,0.16835114,1.3971835,0.5810125,0.67081606,0.82689476,271390.7917091141,1.3971835374832153,1.004905,24.178968,3.7838666
timesfm,zero_shot,0.1720806,5.96069,0.56505203,0.65214676,0.8051295,236184.70355064646,5.960690021514893,0.81781805,15.241282,3.1399426
timesfm,zero_shot,0.15081923,1.2375935,0.37484002,0.53753936,0.73190564,36876.9604052385,1.2375935316085815,0.87802196,17.225681,3.3691545
timesfm,zero_shot,0.22863917,1.187677,0.34188056,0.47334188,0.77724004,243726.0574352785,1.187677025794983,2.6926222,18.568516,3.4504302
timesfm,zero_shot,0.1031326,7.523606,0.42864826,0.55782753,1.0624604,133846.19029510298,7.523605823516846,0.76508695,28.83267,4.2454796
timesfm,zero_shot,0.082284115,1.1158466,0.42921707,0.5311091,0.9165194,124750.49367401676,1.1158466339111328,0.4400608,28.768986,4.3554106
timesfm,zero_shot,0.08113489,8.258239,0.28265643,0.44338775,0.9305388,33967.48167060774,8.258238792419434,0.60841084,23.606903,3.7239244
timesfm,zero_shot,0.23774552,9.253217,1.055232,0.9130088,0.8767142,287405.7002575022,7.253216743469238,0.87715214,15.22857,3.1193957
timesfm,zero_shot,0.13366985,1.0464152,0.5793156,0.61632097,0.84618074,176459.93210962016,1.0464152097702026,0.58736026,19.291431,3.5664964
timesfm,zero_shot,0.17686155,6.742931,0.6609106,0.7245421,0.85026073,149547.552815713,6.742930889129639,0.9956549,23.766333,3.9584436
timesfm,zero_shot,0.1779638,9.285116,1.1939625,0.98169637,1.1569254,471085.43047614273,8.785116195678711,0.93503267,36.37338,4.7415895
timesfm,zero_shot,0.11328646,9.202279,0.72750604,0.72204465,0.9276331,179003.26936018234,9.202279090881348,0.4001372,25.078602,3.9923353
timesfm,zero_shot,0.17591502,9.302072,0.8443978,0.7689908,0.8889082,398563.5858735454,9.302071571350098,0.75650156,20.939943,3.5701225
timesfm,zero_shot,0.13014597,2.6169822,0.9686009,0.7960036,1.021668,746462.4141373136,2.6169822216033936,0.54789156,41.096092,5.058572
timesfm,zero_shot,0.14414346,2.5673034,0.3187848,0.5057799,0.55129683,18977.734286221134,0.06730341911315918,0.5015901,8.957892,2.3688211
timesfm,zero_shot,0.15726776,4.937738,0.66235554,0.6811775,0.76207983,299445.5211896471,4.937737941741943,0.5334539,17.19247,3.233582
timesfm,zero_shot,0.090647064,8.237013,0.21902946,0.39013308,0.8310094,12620.257234613586,5.73701286315918,0.89722276,31.796417,4.4787836
timesfm,zero_shot,0.10113092,2.9078274,0.3301574,0.48213506,0.855086,67340.00694681758,2.907827377319336,0.8399416,24.422995,3.8777156
timesfm,zero_shot,0.1593961,9.258144,1.20556,0.85923994,1.1381707,319450.18702307815,9.25814437866211,0.7660298,30.896793,4.5555162
timesfm,zero_shot,0.14018725,3.2252777,0.47192582,0.57662535,0.7792772,75134.44757878629,3.2252776622772217,0.72916627,18.148956,3.3849397
timesfm,zero_shot,0.07985085,1.9632754,0.22772044,0.33532357,0.8152127,36654.61733427078,0.03672456741333008,0.609376,25.14558,4.110984
timesfm,zero_shot,0.17064337,5.1386766,1.0692573,0.91228116,1.1160555,564593.2556861445,5.138676643371582,0.8891271,35.288395,4.7875175
timesfm,zero_shot,0.16066039,5.687515,1.214329,0.9590528,1.1303687,427792.6433418345,5.687514781951904,0.83517766,41.371574,5.139928
timesfm,zero_shot,0.18848175,2.8394103,0.62839794,0.67195237,0.75529313,193117.4564971815,2.8394103050231934,0.8784948,11.581845,2.726602
timesfm,zero_shot,0.1496199,5.2202682,0.48435137,0.5945366,0.7599392,81913.08593060393,5.220268249511719,0.7558275,18.067097,3.4641633
timesfm,zero_shot,0.16197,3.0719786,0.9541096,0.84217936,1.1915933,683669.8249907892,2.5719785690307617,0.9152141,31.564384,4.393283
timesfm,zero_shot,0.07836329,8.166534,0.31767797,0.4609057,1.0203768,20743.609368197787,7.166534423828125,0.56327057,33.568657,4.779398
timesfm,zero_shot,0.13813521,8.366411,0.8255956,0.7581278,1.0588397,403271.98766171763,8.366411209106445,0.74492395,29.93798,4.499935
timesfm,zero_shot,0.064719014,8.268911,0.9155003,0.7384645,1.2209066,320345.88662614167,8.268911361694336,0.22957757,43.662636,5.087865
timesfm,zero_shot,0.18219459,5.931638,1.6754628,1.0530107,1.1743895,2884010.318554595,5.931637763977051,0.5577942,24.975044,4.078787
timesfm,zero_shot,0.16652907,4.432567,0.8411348,0.8210144,0.99129415,600754.5482112052,4.432567119598389,0.96205145,34.750015,4.8471646
timesfm,zero_shot,0.16205011,6.169896,1.0647243,0.9029937,1.085858,483604.5799418584,6.169896125793457,0.9172687,42.65542,5.2811546
timesfm,zero_shot,0.14587627,9.712583,1.5213231,1.0378294,1.3405199,760415.2012979644,9.7125825881958,0.7100306,56.72985,6.110592
timesfm,zero_shot,0.17183413,1.0309592,1.0562054,0.8192619,1.0138763,1919371.0521739528,1.0309592485427856,0.8128713,26.348995,4.2072906
timesfm,zero_shot,0.12102684,4.420584,0.45455694,0.552621,0.8321356,136717.73590238407,4.420584201812744,0.6457257,19.780464,3.6196997
timesfm,zero_shot,0.14159663,1.9406123,0.64041317,0.7042969,0.94641805,364640.54556317994,1.9406123161315918,0.9571991,33.60845,4.695079
timesfm,zero_shot,0.18424237,4.399782,1.0558109,0.9096216,1.0884271,882943.911038705,4.399782180786133,0.9931342,32.93828,4.507325
timesfm,zero_shot,0.13067254,1.5379844,0.30085075,0.47215152,0.6452557,66267.28745241812,1.5379843711853027,0.7978895,15.254705,3.1283164
timesfm,zero_shot,0.10062153,7.4461565,0.5317384,0.5927206,0.9068248,345039.2671981132,7.4461565017700195,0.44695705,20.428019,3.4958577
timesfm,zero_shot,0.15452978,5.0024242,0.9025822,0.8281628,1.0502408,646965.3416667095,5.002424240112305,0.86226386,39.789017,5.0912013
timesfm,zero_shot,0.12543581,4.046678,0.66131085,0.71745217,1.0694243,388237.5221323411,3.546678066253662,0.95562476,33.72486,4.5948253
timesfm,zero_shot,0.14540927,6.3604684,0.83256865,0.7505428,0.84735507,629277.9576524115,6.36046838760376,0.5371495,22.628174,3.674641
timesfm,zero_shot,0.09094175,5.485572,0.7177651,0.72478163,0.84768003,24935.624742337255,2.98557186126709,0.24247472,17.92638,3.4160764
timesfm,zero_shot,0.18308638,2.495717,1.3548235,0.9423365,1.036101,2152642.143121631,2.4957170486450195,0.5882862,23.12535,3.8445668
timesfm,zero_shot,0.09196673,4.9882483,1.0943561,0.8827636,1.2249454,1551656.2806188355,4.988248348236084,0.32082978,37.109337,4.820075
timesfm,zero_shot,0.27944252,1.7252628,0.04523082,0.17117712,0.6263239,22787.94722770571,0.22526276111602783,22.240173,14.308777,3.0030231
timesfm,zero_shot,0.20428993,9.504167,0.62729573,0.69573367,0.7629391,372505.6186688966,9.004166603088379,0.9568923,15.644975,3.1901398
timesfm,zero_shot,0.16848888,6.2036123,0.90747255,0.82484424,0.975078,282369.54049479536,6.203612327575684,0.86075705,31.526718,4.5374107
timesfm,zero_shot,0.08798286,2.4830272,0.27011076,0.43929267,0.8882141,54687.47129438065,6.516972780227661,0.8544553,25.440966,3.9183183
timesfm,zero_shot,0.16314635,9.234355,1.4673302,0.97457993,1.0091469,2057436.6671358033,9.234354972839355,0.4713715,24.410118,3.8647099
timesfm,zero_shot,0.48432657,4.001975,0.156607,0.34123874,0.42823893,117351.78394520568,0.0019750595092773438,6.8850245,3.7631505,1.632401
timesfm,zero_shot,0.081015356,4.9733453,0.76321805,0.6983131,1.1729066,391614.9039989168,4.9733452796936035,0.34310597,37.528717,4.9477777
timesfm,zero_shot,0.12750441,3.9816246,0.6459891,0.7004303,1.2872403,449439.55545035726,0.018375396728515625,1.1873066,52.8614,5.8549957
timesfm,zero_shot,0.10991203,2.420637,1.7074957,1.1092689,1.1867988,4905910.290400977,2.4206368923187256,0.23602001,46.199516,5.406143
timesfm,zero_shot,0.08901735,4.599337,0.21481112,0.40610856,0.8427859,27239.976143322234,4.099337100982666,0.8533458,19.967674,3.5830393
timesfm,zero_shot,0.21633661,5.734053,1.1554043,0.9426216,0.9983542,361061.2907667891,5.734053134918213,0.84413046,21.259476,3.6760087
timesfm,zero_shot,0.12772663,3.9859853,0.8664645,0.817067,0.9465648,1954646.984195,3.985985279083252,0.5050988,29.841724,4.367054
timesfm,zero_shot,0.10783598,8.064994,0.46886638,0.58972335,1.0370793,121699.98431255805,7.564993858337402,0.7701355,35.310852,4.674379
timesfm,zero_shot,0.18626325,5.85299,1.7378058,1.0676733,1.0580285,3095662.0420783474,5.85299015045166,0.4799494,24.043304,4.0981236
timesfm,zero_shot,0.066456795,8.330534,0.23253216,0.3845242,0.9610081,10868.073928290494,5.830533981323242,0.5641113,26.68052,4.0654454
timesfm,zero_shot,0.22342665,7.931238,0.67974544,0.73195755,0.721471,311414.72937132424,7.931238174438477,0.8665798,14.754981,3.1114597
timesfm,zero_shot,0.065485105,3.7526674,0.23994552,0.41389522,1.0107503,10672.433082188929,3.7526674270629883,0.636757,39.798954,4.9402103
timesfm,zero_shot,0.25467068,8.854055,1.3903519,0.9838915,0.92592585,1226855.9619139368,8.854055404663086,0.7437517,17.132622,3.383544
timesfm,zero_shot,0.15942666,5.3747497,1.0398855,0.8873111,1.2181491,683700.4980602354,5.374749660491943,0.9299823,31.600746,4.601551
timesfm,zero_shot,0.12671629,5.979847,1.1216062,0.891815,1.1863121,882107.7601876535,5.979846954345703,0.58746237,45.216095,5.3077574
timesfm,zero_shot,0.17399545,1.9620879,0.8091515,0.73993504,0.8597165,292391.1550576639,1.962087869644165,0.6429633,13.612177,2.914785
timesfm,zero_shot,0.19811477,9.266071,1.2533233,0.93387234,0.9703407,282237.8048746868,9.266071319580078,0.65246576,21.76109,3.7503867
timesfm,zero_shot,0.14258294,6.9594183,0.81731355,0.7944173,1.1119933,517319.51981716085,6.959418296813965,0.883504,37.783615,4.942134
timesfm,zero_shot,0.1318738,8.986268,0.5285102,0.6276846,0.9095226,210462.8664785257,8.986268043518066,0.8162132,25.689266,3.9557567
timesfm,zero_shot,0.0956477,9.183051,0.703931,0.7128225,0.92863005,102555.144034835,9.183051109313965,0.31250504,24.312408,3.9062912
timesfm,zero_shot,0.20124182,1.7681333,0.9450202,0.83008385,0.9990891,404374.68913466687,1.768133282661438,0.950523,25.70902,4.0046597
timesfm,zero_shot,0.12127057,1.134794,2.248776,1.2502844,1.3482134,914973.7577003898,4.365206003189087,0.30376935,46.96884,5.526478
timesfm,zero_shot,0.17858236,7.213574,0.39615113,0.53950334,0.63320094,65258.3973070925,7.213573932647705,0.8405812,12.602093,2.9466395
timesfm,zero_shot,0.11951924,3.0081074,0.51976573,0.6031982,0.9995886,216226.15698616352,3.0081074237823486,0.8408168,35.681576,4.7952332
timesfm,zero_shot,0.22998498,5.282438,0.65301067,0.6652093,0.7694828,20101.998357185177,0.21756219863891602,1.1510568,12.592447,2.804809
timesfm,zero_shot,0.2273519,6.939783,1.0555103,0.8616752,0.80080056,427946.69253228966,4.439783096313477,0.6125333,14.108616,2.952143
timesfm,zero_shot,0.21369985,1.08704,1.0054097,0.87789464,0.9956898,902814.6652131003,1.0870399475097656,1.033042,26.930855,4.2124705
timesfm,zero_shot,0.06953827,9.205469,0.2179623,0.39210135,0.90587246,8838.385030357815,8.705469131469727,0.6418433,32.055893,4.5883985
timesfm,zero_shot,0.18031274,4.2292347,0.808202,0.7619885,0.89029354,182465.37305282857,4.22923469543457,0.78430223,25.124031,4.048847
timesfm,zero_shot,0.15403423,3.239242,0.70770365,0.6852089,0.83275574,356313.28749191377,3.2392420768737793,0.55367696,14.771833,3.228344
timesfm,zero_shot,0.12357106,6.7857413,0.33487567,0.5113669,0.83156943,35957.02021895703,6.785741329193115,0.9247511,27.211319,4.021744
timesfm,zero_shot,0.21676084,5.658632,1.2623398,0.96309453,0.90025306,666801.9511297584,5.658631801605225,0.7664101,19.595177,3.6572046
timesfm,zero_shot,0.14473529,2.6967425,0.693836,0.657213,0.7973328,583224.3233130462,2.696742534637451,0.6248136,25.03314,4.0351315
timesfm,zero_shot,0.09529551,2.0273044,0.68607676,0.69111776,1.2714312,209599.22397786155,2.0273044109344482,0.62482667,59.36458,6.2851815
timesfm,zero_shot,0.084111735,4.8187737,0.4125528,0.5326656,1.1526738,64575.36048482851,4.8187737464904785,0.7237732,39.78492,5.1916485
timesfm,zero_shot,0.23354748,5.94168,0.8119397,0.80455124,0.7858473,579223.682705987,5.941679954528809,0.96077526,14.039665,2.992301
timesfm,zero_shot,0.0871984,3.1357362,0.72684026,0.7165065,1.3675741,301748.6280985853,3.1357362270355225,0.60648805,74.916626,7.129127
timesfm,zero_shot,0.13206539,8.424988,0.45276996,0.58976895,0.8787082,142497.39348607126,8.42498779296875,0.88382703,21.175121,3.6159127
timesfm,zero_shot,0.15053247,6.9257007,0.81318784,0.7834587,1.0611466,462766.4345953598,6.425700664520264,0.8823339,25.429934,3.8975213
timesfm,zero_shot,0.19579664,5.0760813,1.5393791,1.0746733,0.9570277,363865.33145449666,0.4239187240600586,0.40273198,15.304648,3.1126747
timesfm,zero_shot,0.29443392,6.68572,1.3137333,0.9935863,0.8198625,692859.8315308429,6.685719966888428,0.8415396,11.792067,2.6906729
timesfm,zero_shot,0.10086754,6.7793427,0.6288382,0.6481353,1.0005994,85852.7984030145,6.7793426513671875,0.52296346,28.218102,4.3363576
timesfm,zero_shot,0.2623216,9.549887,1.2140679,0.9618585,0.83227754,1025113.0320583724,9.549886703491211,0.8437961,18.288496,3.2437658
timesfm,zero_shot,0.12377695,9.768683,0.8369379,0.752589,1.0431359,128565.4965600597,9.768683433532715,0.6010966,31.270382,4.3734107
timesfm,zero_shot,0.07363156,4.509805,0.30407643,0.45347416,0.86277497,94423.44062857842,4.509805202484131,0.4578089,20.437782,3.7227232
timesfm,zero_shot,0.1331579,4.4168663,0.83408797,0.80129635,1.2631991,462140.57871904573,4.416866302490234,0.8795183,48.597008,5.5542574
timesfm,zero_shot,0.107061125,9.950299,0.5963073,0.64446765,1.0077246,272635.90185300336,9.950299263000488,0.6608786,35.711494,4.709639
timesfm,zero_shot,0.25573233,5.713656,1.0774932,0.9071057,0.8221934,398251.2632887009,5.713655948638916,0.8778259,16.34382,3.2081385
timesfm,zero_shot,0.09655215,1.3829122,0.5264336,0.6209621,1.1651086,159521.09764819153,1.3829121589660645,0.7439746,44.35425,5.3378325
timesfm,zero_shot,0.0975848,6.0504904,0.28998017,0.44566762,0.82590497,56604.9458012267,6.050490379333496,0.6573319,20.01635,3.648644
timesfm,zero_shot,0.19710009,3.0701084,0.8761928,0.805604,0.86053133,377225.66852107854,3.070108413696289,0.7955818,23.501417,3.8371234
timesfm,zero_shot,0.18879922,6.7473807,0.40413678,0.55341923,0.63288766,44025.85913612956,6.24738073348999,0.87878364,9.841293,2.5322876
timesfm,zero_shot,0.16743721,5.2742767,0.4951982,0.6104344,0.92643464,129247.72153348805,5.2742767333984375,1.2718674,22.761782,3.7277822
timesfm,zero_shot,0.096248575,7.078089,0.46087724,0.5623578,1.0632427,123323.67088927561,7.078089237213135,0.68127453,37.89307,4.829481
timesfm,zero_shot,0.10105391,1.9900228,0.50776273,0.6243869,1.0836976,141869.68094765066,1.9900227785110474,0.6929321,42.659958,5.500296
timesfm,zero_shot,0.14479858,7.8356385,0.7578149,0.7235071,0.8888105,289394.1471351225,7.835638523101807,0.68463326,26.545685,4.1182027
timesfm,zero_shot,0.1159568,2.7923033,0.73070896,0.7481333,1.0642371,154051.31089573714,2.7923033237457275,0.6962597,38.093414,4.821269
